8 1e17 3208 0 256000 384000 8.28492e-12 -0.00537881 -4.0968e+09 0
8 1e17 3232 0 256000 384000 3.2221e-11 -0.0215153 -4.09918e+09 0
8 1e17 3328 0 256000 384000 1.28168e-10 -0.086061 -4.10873e+09 0
8 2e17 3208 0 256000 384000 -7.05072e-12 -0.00537778 -4.0968e+09 0
8 2e17 3232 0 256000 384000 -2.85214e-11 -0.0215111 -4.09918e+09 0
8 2e17 3328 0 256000 384000 -1.14109e-10 -0.0860445 -4.10873e+09 0
8 4e17 3208 0 256000 384000 8.16137e-12 -0.00537572 -4.0968e+09 0
8 4e17 3232 0 256000 384000 3.24942e-11 -0.0215029 -4.09918e+09 0
8 4e17 3328 0 256000 384000 1.30037e-10 -0.0860116 -4.10873e+09 0
8 8e17 3208 0 256000 384000 -1.78297e-11 -0.00537162 -4.0968e+09 0
8 8e17 3232 0 256000 384000 -7.12768e-11 -0.0214865 -4.09918e+09 0
8 8e17 3328 0 256000 384000 -2.85034e-10 -0.0859459 -4.10873e+09 0
8 16e17 3208 0 256000 384000 -2.19665e-11 -0.00536347 -4.0968e+09 0
8 16e17 3232 0 256000 384000 -8.7745e-11 -0.0214539 -4.09918e+09 0
8 16e17 3328 0 256000 384000 -3.5083e-10 -0.0858155 -4.10873e+09 0
8 32e17 3208 0 256000 384000 -8.33816e-13 -0.0053474 -4.09679e+09 0
8 32e17 3232 0 256000 384000 -3.1688e-12 -0.0213896 -4.09918e+09 0
8 32e17 3328 0 256000 384000 -1.25522e-11 -0.0855584 -4.10872e+09 0
8 64e17 3208 0 256000 384000 -2.38463e-11 -0.00531613 -4.09679e+09 0
8 64e17 3232 0 256000 384000 -9.52298e-11 -0.0212645 -4.09918e+09 0
8 64e17 3328 0 256000 384000 -3.80762e-10 -0.0850581 -4.1087e+09 0
8 128e17 3208 0 256000 384000 -2.7382e-11 -0.00525674 -4.09679e+09 0
8 128e17 3232 0 256000 384000 -1.09366e-10 -0.021027 -4.09917e+09 0
8 128e17 3328 0 256000 384000 -4.37302e-10 -0.0841079 -4.10867e+09 0
8 256e17 3208 0 256000 384000 -1.47137e-11 -0.0051485 -4.09679e+09 0
8 256e17 3232 0 256000 384000 -5.86864e-11 -0.020594 -4.09916e+09 0
8 256e17 3328 0 256000 384000 -2.34578e-10 -0.082376 -4.10862e+09 0
8 512e17 3208 0 256000 384000 7.66703e-13 -0.00496356 -4.09678e+09 0
8 512e17 3232 0 256000 384000 3.23636e-12 -0.0198543 -4.09914e+09 0
8 512e17 3328 0 256000 384000 1.31131e-11 -0.079417 -4.10854e+09 0
8 1024e17 3208 0 256000 384000 -1.6785e-11 -0.00467541 -4.09678e+09 0
8 1024e17 3232 0 256000 384000 -6.69723e-11 -0.0187016 -4.09911e+09 0
8 1024e17 3328 0 256000 384000 -2.67721e-10 -0.0748065 -4.10842e+09 0
8 2048e17 3208 0 256000 384000 2.80758e-12 -0.00427661 -4.09677e+09 0
8 2048e17 3232 0 256000 384000 1.13972e-11 -0.0171064 -4.09907e+09 0
8 2048e17 3328 0 256000 384000 4.57581e-11 -0.0684258 -4.10828e+09 0
8 4096e17 3208 0 256000 384000 -7.43173e-12 -0.00379315 -4.09676e+09 0
8 4096e17 3232 0 256000 384000 -2.95623e-11 -0.0151726 -4.09904e+09 0
8 4096e17 3328 0 256000 384000 -1.18081e-10 -0.0606904 -4.10816e+09 0
8 8192e17 3208 0 256000 384000 -3.04569e-12 -0.00327584 -4.09676e+09 0
8 8192e17 3232 0 256000 384000 -1.20211e-11 -0.0131034 -4.09902e+09 0
8 8192e17 3328 0 256000 384000 -4.7917e-11 -0.0524134 -4.10808e+09 0
8 16384e17 3208 0 256000 384000 4.89065e-12 -0.00277671 -4.09676e+09 0
8 16384e17 3232 0 256000 384000 1.97213e-11 -0.0111068 -4.09902e+09 0
8 16384e17 3328 0 256000 384000 7.9047e-11 -0.0444273 -4.10808e+09 0
8 32768e17 3208 0 256000 384000 -1.61423e-12 -0.00233576 -4.09676e+09 0
8 32768e17 3232 0 256000 384000 -6.29965e-12 -0.00934303 -4.09904e+09 0
8 32768e17 3328 0 256000 384000 -2.50408e-11 -0.0373721 -4.10815e+09 0
8 65536e17 3208 0 256000 384000 4.33203e-12 -0.00198008 -4.09677e+09 0
8 65536e17 3232 0 256000 384000 1.74823e-11 -0.0079203 -4.09907e+09 0
8 65536e17 3328 0 256000 384000 7.00851e-11 -0.0316812 -4.10826e+09 0
8 131072e17 3208 0 256000 384000 -3.54759e-12 -0.00172115 -4.09677e+09 0
8 131072e17 3232 0 256000 384000 -1.40396e-11 -0.00688461 -4.09909e+09 0
8 131072e17 3328 0 256000 384000 -5.60064e-11 -0.0275384 -4.10837e+09 0
8 262144e17 3208 0 256000 384000 -1.78773e-12 -0.00155151 -4.09678e+09 0
8 262144e17 3232 0 256000 384000 -7.00128e-12 -0.00620603 -4.09912e+09 0
8 262144e17 3328 0 256000 384000 -2.78548e-11 -0.0248241 -4.10846e+09 0
8 524288e17 3208 0 256000 384000 1.70394e-12 -0.0014502 -4.09678e+09 0
8 524288e17 3232 0 256000 384000 6.96487e-12 -0.0058008 -4.09913e+09 0
8 524288e17 3328 0 256000 384000 2.80062e-11 -0.0232032 -4.10852e+09 0
8 1048576e17 3208 0 256000 384000 8.00289e-12 -0.00139382 -4.09678e+09 0
8 1048576e17 3232 0 256000 384000 3.21595e-11 -0.00557527 -4.09914e+09 0
8 1048576e17 3328 0 256000 384000 1.28786e-10 -0.0223011 -4.10856e+09 0
8 2097152e17 3208 0 256000 384000 4.15415e-12 -0.00136387 -4.09679e+09 0
8 2097152e17 3232 0 256000 384000 1.67654e-11 -0.0054555 -4.09914e+09 0
8 2097152e17 3328 0 256000 384000 6.72102e-11 -0.021822 -4.10858e+09 0
8 4194304e17 3208 0 256000 384000 -8.48312e-12 -0.00134841 -4.09679e+09 0
8 4194304e17 3232 0 256000 384000 -3.37828e-11 -0.00539365 -4.09915e+09 0
8 4194304e17 3328 0 256000 384000 -1.34984e-10 -0.0215746 -4.10859e+09 0
8 8388608e17 3208 0 256000 384000 -5.26128e-12 -0.00134055 -4.09679e+09 0
8 8388608e17 3232 0 256000 384000 -2.09053e-11 -0.0053622 -4.09915e+09 0
8 8388608e17 3328 0 256000 384000 -8.34406e-11 -0.0214488 -4.1086e+09 0
8 16777216e17 3208 0 256000 384000 1.10976e-12 -0.00133659 -4.09679e+09 0
8 16777216e17 3232 0 256000 384000 4.57267e-12 -0.00534634 -4.09915e+09 0
8 16777216e17 3328 0 256000 384000 1.85827e-11 -0.0213854 -4.1086e+09 0
8 33554432e17 3208 0 256000 384000 4.53255e-12 -0.00133459 -4.09679e+09 0
8 33554432e17 3232 0 256000 384000 1.824e-11 -0.00533838 -4.09915e+09 0
8 33554432e17 3328 0 256000 384000 7.31331e-11 -0.0213535 -4.1086e+09 0
8 67108864e17 3208 0 256000 384000 -1.13756e-12 -0.0013336 -4.09679e+09 0
8 67108864e17 3232 0 256000 384000 -4.4735e-12 -0.00533439 -4.09915e+09 0
8 67108864e17 3328 0 256000 384000 -1.77774e-11 -0.0213376 -4.1086e+09 0
8 134217728e17 3208 0 256000 384000 -3.29089e-12 -0.0013331 -4.09679e+09 0
8 134217728e17 3232 0 256000 384000 -1.30677e-11 -0.00533239 -4.09915e+09 0
8 134217728e17 3328 0 256000 384000 -5.09346e-11 -0.0213296 -4.1086e+09 0
